,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Canna,18.0,6.0,1.0,3.0,403.0,77.0,10.1,19854.0,499.0,25.6,35.0,10.0,4.0,7.0,5.0,0.88,0.25,0.18,0.1,8.9,23937.0,21399.0,1516.0,1022.0,602.0,35.8,0.23,52.9,3.0,0.0,0.0,0.0,0.0,611.0,6.0,755.0,1.0,0.0,11504.0,11504.0,14760.0,0.0,26126.0,0.0,7.0,129.0,34984.0,51.0,13.0,32.0,3.77
Canna,18.0,1.0,2.0,3.0,476.0,66.0,11.4,19423.0,467.0,26.2,39.0,11.0,9.0,5.0,5.0,0.94,0.26,0.12,0.22,12.1,13441.0,10670.0,1173.0,1598.0,323.0,16.0,0.1,33.3,0.0,0.0,0.0,0.0,0.0,-187.0,3.0,362.0,0.0,0.0,10768.0,10768.0,8502.0,0.0,32940.0,0.0,4.0,175.0,32059.0,60.0,9.0,28.0,0.0
Canna,17.0,1.0,1.0,4.0,278.0,42.0,10.0,12021.0,434.0,21.7,38.0,12.0,8.0,6.0,6.0,1.37,0.43,0.22,0.29,16.2,7657.0,6351.0,508.0,798.0,277.0,19.4,0.18,35.7,0.0,0.0,0.0,0.0,0.0,1301.0,27.0,1208.0,1.0,0.0,3658.0,3658.0,5756.0,0.0,12410.0,0.0,4.0,112.0,18660.0,44.0,7.0,23.0,3.77
Canna,13.0,0.0,3.0,0.0,182.0,2.0,7.7,7288.0,307.0,20.1,10.0,7.0,0.0,2.0,2.0,0.42,0.29,0.08,0.0,7.8,11038.0,1904.0,9134.0,0.0,465.0,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1635.0,-37.0,-497.0,-1.0,0.0,0.0,0.0,9897.0,0.0,18958.0,0.0,30.0,302.0,20634.0,46.0,5.0,19.0,0.0
Canna,14.0,2.0,1.0,1.0,229.0,0.0,8.8,9878.0,379.0,23.3,18.0,8.0,3.0,5.0,4.0,0.69,0.31,0.19,0.12,11.3,5097.0,1119.0,2431.0,1547.0,196.0,21.2,0.12,60.0,1.0,0.0,0.0,0.0,0.0,-1021.0,-39.0,-1012.0,-1.0,0.0,3178.0,3178.0,963.0,0.0,11183.0,0.0,2.0,31.0,14187.0,46.0,6.0,23.0,0.0
Canna,14.0,1.0,6.0,0.0,243.0,4.0,8.2,10468.0,353.0,22.4,15.0,11.0,2.0,6.0,5.0,0.51,0.37,0.2,0.07,7.5,5807.0,4299.0,1508.0,0.0,196.0,18.8,0.03,20.0,0.0,0.0,0.0,0.0,0.0,245.0,-1.0,-305.0,-1.0,0.0,3906.0,3906.0,2078.0,0.0,14392.0,0.0,4.0,34.0,20025.0,201.0,8.0,29.0,0.0
Canna,18.0,3.0,7.0,14.0,194.0,20.0,4.7,13558.0,331.0,17.0,34.0,20.0,5.0,17.0,15.0,0.83,0.49,0.42,0.12,10.4,12341.0,590.0,11751.0,0.0,301.0,15.0,0.42,60.7,1.0,0.0,0.0,0.0,0.0,82.0,-30.0,-137.0,0.0,0.0,317.0,317.0,12915.0,0.0,42446.0,0.0,39.0,493.0,31960.0,256.0,20.0,43.0,3.77
Canna,18.0,0.0,2.0,0.0,350.0,55.0,8.8,14840.0,375.0,23.4,50.0,24.0,6.0,11.0,11.0,1.26,0.61,0.28,0.15,15.1,32248.0,28016.0,3613.0,619.0,815.0,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,8.0,-57.0,0.0,0.0,5189.0,5189.0,67.0,0.0,12806.0,0.0,10.0,283.0,15520.0,56.0,12.0,27.0,0.0
Canna,17.0,2.0,3.0,3.0,296.0,21.0,8.2,14315.0,395.0,24.2,20.0,17.0,0.0,6.0,6.0,0.55,0.47,0.17,0.0,8.3,33647.0,24104.0,5708.0,3835.0,929.0,38.5,0.14,71.4,0.0,1.0,0.0,0.0,0.0,-353.0,-17.0,-105.0,0.0,0.0,0.0,0.0,9356.0,0.0,24762.0,0.0,16.0,385.0,29794.0,155.0,6.0,22.0,0.0
Canna,18.0,2.0,2.0,5.0,408.0,54.0,10.1,19154.0,474.0,25.1,41.0,14.0,8.0,10.0,9.0,1.01,0.35,0.25,0.2,12.2,29219.0,26591.0,1676.0,952.0,722.0,36.3,0.17,70.0,0.0,1.0,0.0,0.0,0.0,2267.0,23.0,1471.0,1.0,0.0,11933.0,11933.0,4723.0,0.0,27138.0,0.0,15.0,281.0,21895.0,49.0,12.0,32.0,3.77
Canna,18.0,2.0,3.0,5.0,322.0,35.0,8.4,16310.0,425.0,23.7,45.0,11.0,11.0,7.0,7.0,1.17,0.29,0.18,0.29,17.4,16725.0,11027.0,4427.0,1271.0,436.0,23.7,0.18,63.6,0.0,0.0,0.0,0.0,0.0,1453.0,18.0,46.0,0.0,0.0,9484.0,9484.0,1970.0,0.0,24880.0,0.0,18.0,559.0,22794.0,82.0,10.0,26.0,0.0
Canna,18.0,5.0,4.0,4.0,398.0,49.0,8.4,20345.0,432.0,25.4,56.0,14.0,17.0,9.0,9.0,1.19,0.3,0.19,0.36,14.2,24850.0,2336.0,15892.0,6622.0,527.0,24.7,0.19,56.3,1.0,0.0,0.0,0.0,0.0,1897.0,19.0,1744.0,1.0,0.0,4637.0,4637.0,8226.0,0.0,42341.0,0.0,7.0,113.0,51013.0,134.0,13.0,36.0,0.0
Canna,18.0,4.0,2.0,4.0,349.0,32.0,9.3,14842.0,395.0,24.1,42.0,18.0,9.0,14.0,12.0,1.12,0.48,0.37,0.24,14.8,16852.0,14573.0,1931.0,348.0,449.0,23.8,0.21,66.7,0.0,0.0,0.0,0.0,0.0,-377.0,-14.0,-49.0,0.0,0.0,262.0,262.0,5158.0,0.0,22597.0,0.0,19.0,357.0,23829.0,53.0,19.0,39.0,0.0
Canna,18.0,1.0,3.0,2.0,355.0,48.0,8.9,15109.0,380.0,24.0,54.0,13.0,17.0,10.0,8.0,1.36,0.33,0.25,0.43,15.9,10217.0,8948.0,1269.0,0.0,257.0,19.4,0.08,37.5,0.0,0.0,0.0,0.0,0.0,210.0,-1.0,102.0,0.0,0.0,3778.0,3778.0,2860.0,0.0,29639.0,0.0,21.0,368.0,19239.0,67.0,14.0,34.0,0.0
Canna,16.0,7.0,1.0,7.0,220.0,6.0,7.2,12607.0,412.0,22.1,21.0,9.0,3.0,4.0,4.0,0.69,0.29,0.13,0.1,10.4,16231.0,1245.0,13962.0,1024.0,530.0,27.8,0.46,73.7,1.0,2.0,0.0,0.0,0.0,746.0,21.0,879.0,1.0,0.0,4430.0,4430.0,4408.0,0.0,12846.0,0.0,3.0,144.0,19016.0,38.0,8.0,25.0,3.77
Canna,18.0,1.0,0.0,4.0,389.0,39.0,8.3,17431.0,372.0,22.4,44.0,29.0,3.0,14.0,14.0,0.94,0.62,0.3,0.06,11.6,30364.0,29046.0,1318.0,0.0,648.0,34.3,0.11,71.4,0.0,0.0,0.0,0.0,0.0,-361.0,-9.0,-795.0,-1.0,0.0,10317.0,10317.0,4101.0,0.0,11133.0,0.0,8.0,369.0,19001.0,0.0,16.0,34.0,0.0
Canna,17.0,7.0,1.0,4.0,273.0,28.0,9.4,14317.0,492.0,23.4,34.0,12.0,8.0,8.0,7.0,1.17,0.41,0.27,0.27,14.2,12350.0,1888.0,7182.0,3280.0,424.0,21.7,0.38,52.4,0.0,2.0,0.0,0.0,0.0,352.0,10.0,155.0,0.0,0.0,9206.0,9206.0,4582.0,0.0,12702.0,0.0,5.0,173.0,17274.0,32.0,13.0,32.0,3.77
Canna,16.0,7.0,1.0,4.0,272.0,49.0,9.8,13387.0,484.0,24.4,16.0,10.0,2.0,5.0,5.0,0.58,0.36,0.18,0.07,7.3,18144.0,17402.0,455.0,287.0,656.0,30.2,0.4,68.8,2.0,1.0,1.0,0.0,0.0,745.0,21.0,419.0,0.0,0.0,4140.0,4140.0,3269.0,0.0,9697.0,0.0,10.0,189.0,12874.0,41.0,7.0,24.0,3.77
Canna,16.0,1.0,3.0,0.0,294.0,24.0,8.8,12237.0,368.0,22.2,35.0,15.0,7.0,13.0,11.0,1.05,0.45,0.39,0.21,14.1,12402.0,9200.0,3202.0,0.0,373.0,23.3,0.03,25.0,0.0,0.0,0.0,0.0,0.0,-627.0,-14.0,-1398.0,-2.0,0.0,4002.0,4002.0,1624.0,0.0,17113.0,0.0,12.0,441.0,14927.0,86.0,15.0,33.0,0.0
Canna,18.0,3.0,2.0,3.0,300.0,58.0,7.7,14426.0,369.0,21.5,58.0,15.0,15.0,12.0,11.0,1.48,0.38,0.31,0.38,16.9,18527.0,3156.0,9864.0,5507.0,473.0,25.2,0.15,54.5,1.0,1.0,0.0,0.0,0.0,573.0,13.0,-199.0,0.0,0.0,6335.0,6335.0,3432.0,0.0,29405.0,0.0,7.0,182.0,23375.0,72.0,16.0,36.0,3.77
Canna,17.0,5.0,5.0,6.0,249.0,16.0,6.4,12749.0,327.0,20.7,38.0,15.0,6.0,9.0,9.0,0.97,0.38,0.23,0.15,12.8,10015.0,2865.0,6982.0,168.0,257.0,18.4,0.28,84.6,1.0,0.0,0.0,0.0,0.0,210.0,-23.0,937.0,1.0,0.0,0.0,0.0,4001.0,315.0,37155.0,0.0,30.0,1454.0,34602.0,157.0,11.0,36.0,0.0
Canna,18.0,3.0,2.0,10.0,351.0,37.0,9.0,16830.0,432.0,23.2,52.0,18.0,8.0,13.0,13.0,1.34,0.46,0.33,0.21,17.0,18021.0,14124.0,3545.0,352.0,463.0,23.6,0.33,72.2,1.0,0.0,0.0,0.0,0.0,2304.0,41.0,2026.0,2.0,0.0,11961.0,11961.0,4358.0,0.0,30195.0,0.0,25.0,579.0,27732.0,94.0,16.0,35.0,3.77
Canna,15.0,0.0,1.0,6.0,229.0,32.0,8.8,10956.0,419.0,20.9,28.0,9.0,6.0,6.0,6.0,1.07,0.34,0.23,0.23,12.1,14868.0,14179.0,689.0,0.0,569.0,28.7,0.23,46.2,0.0,0.0,0.0,0.0,0.0,1869.0,28.0,1144.0,0.0,0.0,7448.0,7448.0,1691.0,0.0,16228.0,0.0,4.0,174.0,12416.0,38.0,8.0,19.0,3.77
Canna,17.0,4.0,1.0,4.0,308.0,32.0,10.1,14335.0,468.0,24.1,45.0,14.0,11.0,8.0,7.0,1.47,0.46,0.26,0.36,20.3,18497.0,16781.0,1512.0,204.0,604.0,21.1,0.26,61.5,0.0,1.0,0.0,0.0,0.0,496.0,21.0,1074.0,1.0,0.0,7902.0,7902.0,3290.0,0.0,22020.0,0.0,20.0,256.0,19532.0,30.0,11.0,30.0,3.77
Canna,18.0,2.0,6.0,3.0,341.0,31.0,9.4,14718.0,408.0,24.3,35.0,13.0,9.0,10.0,9.0,0.97,0.36,0.28,0.25,13.7,19493.0,17837.0,1058.0,598.0,540.0,29.5,0.14,55.6,2.0,0.0,0.0,0.0,0.0,520.0,3.0,191.0,0.0,0.0,4207.0,4207.0,1840.0,0.0,38815.0,0.0,11.0,222.0,23411.0,233.0,11.0,33.0,0.0
Canna,17.0,1.0,3.0,1.0,323.0,24.0,9.9,13921.0,427.0,26.4,22.0,13.0,4.0,4.0,4.0,0.67,0.4,0.12,0.12,9.4,26403.0,23849.0,2268.0,286.0,809.0,44.6,0.06,66.7,1.0,0.0,0.0,0.0,0.0,33.0,18.0,-377.0,0.0,0.0,9682.0,9682.0,1304.0,0.0,11935.0,0.0,5.0,205.0,15957.0,70.0,5.0,23.0,0.0
Canna,18.0,7.0,0.0,8.0,337.0,60.0,9.4,16441.0,458.0,24.3,33.0,10.0,2.0,5.0,5.0,0.92,0.28,0.14,0.06,12.0,30987.0,29265.0,1662.0,60.0,864.0,33.1,0.42,78.9,0.0,1.0,0.0,0.0,0.0,52.0,0.0,207.0,0.0,0.0,7153.0,7153.0,6110.0,0.0,41782.0,0.0,20.0,240.0,21463.0,0.0,7.0,27.0,3.77
